"""c""",area,b/p,base,base ca,col_1,col_10,col_11,col_12,col_14,col_15,col_16,col_2,col_3,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_5,col_6,col_7,col_8,col_9,description,dia,dist.,dn strm,downstream_node,extraction_method,f/s,freebrd,headloss,hgl,hl,i,inlet,jct,jct area,junction_type,keystroke,length,location,macro or dialog box,mca,modules,name,pipe_id,q,r/g,slope,source_row,source_sheet,t/c,t/p,t/t,tc,upstream_node,userforms,vel,worksheet formulas
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,51,hydraulics_structured_table,,,1.361775788747312,,,,,,,ANGLE POINT,,770.0,,,,,,42-51,42.31054177965126,,0.0017685399853861197,50,HYDRAULICS,,,,,42,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,42,hydraulics_structured_table,,,0.3700507109758858,,,,,,,,,106.0,,,,,,39-42,39.40887717497298,,0.0034910444431687344,52,HYDRAULICS,,,,,39,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,39,hydraulics_structured_table,,,0.5188996280302294,,,,,,,,,156.0,,,,,,37-39,38.4676585907899,,0.0033262796668604446,54,HYDRAULICS,,,,,37,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,37,hydraulics_structured_table,,,1.4580122516891114,,,,,,,,,439.0,,,,,,35-37,38.43834664229783,,0.0033212124184262217,56,HYDRAULICS,,,,,35,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,35,hydraulics_structured_table,,,0.38804775181074924,,,,,,,,,131.0,,,,,,31-35,36.30139465516372,,0.0029621965787080093,58,HYDRAULICS,,,,,31,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,31,hydraulics_structured_table,,,1.4774276906034522,,,,,,,SIDE BRANCH JCT,,512.0,,,,,,29-31,35.828985328174774,,0.0028856009582098677,60,HYDRAULICS,,,,,29,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,29,hydraulics_structured_table,,,0.547291946293415,,,,,,,SIDE BRANCH JCT,,630.0,,,,,,15-29,19.65873762199385,,0.0008687173750689127,62,HYDRAULICS,,,,,15,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,15,hydraulics_structured_table,,,0.09716857568995614,,,,,,,SIDE BRANCH JCT,,50.0,,,,,,11-15,18.081909830491604,,0.0019433715137991228,64,HYDRAULICS,,,,,11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,11,hydraulics_structured_table,,,1.275423222847213,,,,,,,SIDE BRANCH JCT,,683.0,,,,,,9-11,17.724875414984634,,0.001867383928033987,66,HYDRAULICS,,,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,9,hydraulics_structured_table,,,0.05044094353928081,,,,,,,,,30.0,,,,,,7.1-9,16.818891019537716,,0.0016813647846426936,68,HYDRAULICS,,,,,7.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,7.1,hydraulics_structured_table,,,0.04960368960127074,,,,,,,,,32.0,,,,,,6.1-7.1,16.149102252582,,0.0015501153000397107,70,HYDRAULICS,,,,,6.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,6.1,hydraulics_structured_table,,,0.8692009203723262,,,,,,,RIGHT ANGLE JCT,,606.0,,,,,,6-6.1,15.534245330397477,,0.0014343249511094493,72,HYDRAULICS,,,,,6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,6,hydraulics_structured_table,,,1.9456211728092883,,,,,,,RIGHT ANGLE JCT,,826.0,,,,,,3-6,10.979404861160939,,0.002355473574829647,74,HYDRAULICS,,,,,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,3,hydraulics_structured_table,,,2.187130445724634,,,,,,,SIDE BRANCH JCT,,943.0,,,,,,2-3,10.894848069755655,,0.0023193323920727826,77,HYDRAULICS,,,,,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,2,hydraulics_structured_table,,,0.21890535170444844,,,,,,,,,176.0,,,,,,1-2,7.97832157916739,,0.0012437804074116388,80,HYDRAULICS,,,,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,6,hydraulics_structured_table,,,0.26784342433879216,,,,,,,INLET JUNCTION,,519.0,,,,,,5-6,5.1392115706040205,,0.0005160759621171332,83,HYDRAULICS,,,,,5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,5,hydraulics_structured_table,,,0.12150462498852825,,,,,,,RIGHT ANGLE,,214.0,,,,,,4-5,2.5029906962932422,,0.0005677786214417208,86,HYDRAULICS,,,,,4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,7.1,hydraulics_structured_table,,,0.03692007318076583,,,,,,,RIGHT ANGLE,,300.0,,,,,,7-7.1,1.1653070302667903,,0.00012306691060255277,91,HYDRAULICS,,,,,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,9,hydraulics_structured_table,,,0.04482117686647455,,,,,,,,,291.0,,,,,,8-9,1.3036615317438387,,0.0001540246627713902,94,HYDRAULICS,,,,,8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,15,hydraulics_structured_table,,,0.03348543422953271,,,,,,,RIGHT ANGLE JCT,,264.0,,,,,,13-15,1.1830299007494003,,0.00012683876602095722,97,HYDRAULICS,,,,,13,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,13,hydraulics_structured_table,,,0.02134017175716223,,,,,,,,,356.0,,,,,,12-13,0.8132867064221618,,5.9944302688657946e-05,99,HYDRAULICS,,,,,12,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,15,hydraulics_structured_table,,,0.004592158607797673,,,,,,,,,76.0,,,,,,14-15,0.8165285246647667,,6.0423139576285175e-05,102,HYDRAULICS,,,,,14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,29,hydraulics_structured_table,,,0.1372158336190586,,,,,,,,,189.0,,,,,,26-29,11.051916500505962,,0.0007260097016881408,105,HYDRAULICS,,,,,26,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,26,hydraulics_structured_table,,,0.14605511013447253,,,,,,,SIDE BRANCH JCT,,227.0,,,,,,25-26,10.404275237899109,,0.0006434145820901874,107,HYDRAULICS,,,,,25,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,25,hydraulics_structured_table,,,0.06884596657682203,,,,,,,SIDE BRANCH JCT,,114.0,,,,,,23-25,10.079830011430655,,0.0006039119875159827,109,HYDRAULICS,,,,,23,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,23,hydraulics_structured_table,,,0.11855751208948104,,,,,,,RIGHT ANGLE JCT,,251.0,,,,,,21-23,8.914439888032566,,0.0004723406856154623,111,HYDRAULICS,,,,,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,21,hydraulics_structured_table,,,0.8515666111884623,,,,,,,SIDE BRANCH JCT,,658.0,,,,,,20-21,8.138344078171302,,0.0012941741811374808,113,HYDRAULICS,,,,,20,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,20,hydraulics_structured_table,,,0.17701673266870682,,,,,,,SIDE BRANCH JCT,,230.0,,,,,,18-20,6.275999839206702,,0.0007696379681248123,115,HYDRAULICS,,,,,18,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,18,hydraulics_structured_table,,,1.6697025847798384,,,,,,,RIGHT ANGLE,,649.0,,,,,,16-18,5.328033277410185,,0.002572731255438888,117,HYDRAULICS,,,,,16,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,18,hydraulics_structured_table,,,0.1767953708085486,,,,,,,,,183.0,,,,,,17-18,3.2649731722752176,,0.0009660949224510852,120,HYDRAULICS,,,,,17,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,20,hydraulics_structured_table,,,0.03667490610837191,,,,,,,,,72.0,,,,,,19-20,2.370762092521079,,0.0005093736959496098,123,HYDRAULICS,,,,,19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,23,hydraulics_structured_table,,,0.012326755663142312,,,,,,,,,146.0,,,,,,22-23,2.0786800479202303,,8.442983330919392e-05,126,HYDRAULICS,,,,,22,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,25,hydraulics_structured_table,,,0.0007450155248111992,,,,,,,,,73.0,,,,,,24-25,0.7227047563059822,,1.0205692120701359e-05,129,HYDRAULICS,,,,,24,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,29,hydraulics_structured_table,,,0.16955996610776108,,,,,,,INLET JUNCTION,,113.0,,,,,,28-29,8.763187829066855,,0.0015005306735200096,132,HYDRAULICS,,,,,28,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,28,hydraulics_structured_table,,,0.4430963209736132,,,,,,,INLET JUNCTION,,350.0,,,,,,27.1-28,8.049237308162962,,0.0012659894884960376,134,HYDRAULICS,,,,,27.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,27.1,hydraulics_structured_table,,,0.07283882945648243,,,,,,,ANGLE POINT,,176.0,,,,,,27-27.1,4.602192990913695,,0.0004138569855481956,136,HYDRAULICS,,,,,27,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,31,hydraulics_structured_table,,,0.00739687663055673,,,,,,,,,109.0,,,,,,30-31,1.8635910682297303,,6.786125349134615e-05,140,HYDRAULICS,,,,,30,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,35,hydraulics_structured_table,,,0.22544743081309132,,,,,,,SIDE BRANCH JCT,,304.0,,,,,,34-35,2.8605897012280574,,0.0007416033908325372,143,HYDRAULICS,,,,,34,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,34,hydraulics_structured_table,,,0.0725159216138454,,,,,,,,,278.0,,,,,,32-34,1.6965396138219357,,0.00026084863889872445,147,HYDRAULICS,,,,,32,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,34,hydraulics_structured_table,,,0.013928912153841816,,,,,,,,,96.0,,,,,,33-34,1.2652976472653001,,0.00014509283493585224,150,HYDRAULICS,,,,,33,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,37,hydraulics_structured_table,,,0.02156848039669181,,,,,,,,,40.0,,,,,,36-37,2.4392117065135954,,0.0005392120099172952,153,HYDRAULICS,,,,,36,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,39,hydraulics_structured_table,,,0.046335733106348705,,,,,,,,,156.0,,,,,,38-39,1.810362051623046,,0.00029702393016890196,156,HYDRAULICS,,,,,38,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,42,hydraulics_structured_table,,,0.1981607419587761,,,,,,,INLET JUNCTION,,107.0,,,,,,41-42,4.520501714671065,,0.001851969551016599,159,HYDRAULICS,,,,,41,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,41,hydraulics_structured_table,,,0.39425668969136707,,,,,,,ANGLE POINT,,531.0,,,,,,40-41,2.8622791851047085,,0.0007424796416033279,161,HYDRAULICS,,,,,40,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,51,hydraulics_structured_table,,,0.18747174346626408,,,,,,,,,470.0,,,,,,50-51,4.518129366224517,,0.00039887604992822144,164,HYDRAULICS,,,,,50,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,51,hydraulics_structured_table,,,0.09935309002595444,,,,,,,INLET JUNCTION,,38.0,,,,,,49-51,11.567475084105949,,0.0026145550006830116,167,HYDRAULICS,,,,,49,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,49,hydraulics_structured_table,,,0.8448692475862705,,,,,,,INLET JUNCTION,,540.0,,,,,,48-49,8.948238540989273,,0.0015645726807153157,169,HYDRAULICS,,,,,48,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,48,hydraulics_structured_table,,,1.6398420084169,,,,,,,RIGHT ANGLE JCT,,750.0,,,,,,46-48,4.911793380289279,,0.0021864560112225336,171,HYDRAULICS,,,,,46,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,46,hydraulics_structured_table,,,0.09738799166347817,,,,,,,INLET JUNCTION,,50.0,,,,,,45-46,4.635935874934689,,0.0019477598332695632,173,HYDRAULICS,,,,,45,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,45,hydraulics_structured_table,,,0.44831565689476416,,,,,,,RIGHT ANGLE,,455.0,,,,,,44-45,3.2972810919756568,,0.0009853091360324487,175,HYDRAULICS,,,,,44,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,44,hydraulics_structured_table,,,0.1759266705550848,,,,,,,,,476.0,,,,,,43-44,2.0194452474803106,,0.00036959384570395964,178,HYDRAULICS,,,,,43,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,48,hydraulics_structured_table,,,0.022557450516328206,,,,,,,,,14.0,,,,,,47-48,9.080728067406667,,0.0016112464654520146,181,HYDRAULICS,,,,,47,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,51,hydraulics_structured_table,,,0.18747174346626408,,,,,,,,,470.0,,,,,,50-51,4.518129366224517,,0.00039887604992822144,184,HYDRAULICS,,,,,50,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,53,hydraulics_structured_table,,,0.06506165954277368,,,,,,,,,134.0,,,,,,52-53,4.984824247675709,,0.00048553477270726626,187,HYDRAULICS,,,,,52,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,57,hydraulics_structured_table,,,0.5003344201618097,,,,,,,RIGHT ANGLE,,686.0,,,,,,55-57,2.836859648357961,,0.0007293504667081775,190,HYDRAULICS,,,,,55,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,62,hydraulics_structured_table,,,0.17070433414810443,,,,,,,,,216.0,,,,,,61-62,11.53086217922883,,0.0007902978432782613,193,HYDRAULICS,,,,,61,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,65.3,hydraulics_structured_table,,,1.5086425256641607,,,,,,,INLET JUNCTION,,369.0,,,,,,65.25-65.3,6.716603430947452,,0.004088462129171167,197,HYDRAULICS,,,,,65.25,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,65.25,hydraulics_structured_table,,,0.48709677515395344,,,,,,,RIGHT ANGLE,,362.0,,,,,,65.2-65.25,3.853213375864794,,0.0013455712020827443,199,HYDRAULICS,,,,,65.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,69,hydraulics_structured_table,,,0.0021012712798422315,,,,,,,,,29.0,,,,,,68.05-69,3.491471057565517,,7.24576303393873e-05,202,HYDRAULICS,,,,,68.05,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,68.05,hydraulics_structured_table,,,0.4319706256148518,,,,,,,,,391.0,,,,,,68-68.05,3.491471057565517,,0.0011047842087336362,204,HYDRAULICS,,,,,68,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,69,hydraulics_structured_table,,,0.019246858887461332,,,,,,,,,87.0,,,,,,68.1-69,1.562392055985059,,0.0002212282630742682,207,HYDRAULICS,,,,,68.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,71,hydraulics_structured_table,,,0.14534824868294854,,,,,,,RIGHT ANGLE,,844.0,,,,,,70.4-71,5.382698584724856,,0.00017221356479022338,210,HYDRAULICS,,,,,70.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,70.4,hydraulics_structured_table,,,0.2971253905716446,,,,,,,INLET JUNCTION,,125.0,,,,,,70.3-70.4,5.1213516096283485,,0.002377003124573157,212,HYDRAULICS,,,,,70.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,70.3,hydraulics_structured_table,,,0.29411009639170155,,,,,,,SIDE BRANCH JCT,,418.0,,,,,,70.2-70.3,2.786355613218371,,0.0007036126707935444,214,HYDRAULICS,,,,,70.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,70.2,hydraulics_structured_table,,,0.021229331688721945,,,,,,,,,49.0,,,,,,70-70.2,2.186451451333895,,0.00043325166711677437,216,HYDRAULICS,,,,,70,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,70.2,hydraulics_structured_table,,,0.009390661502914373,,,,,,,,,194.0,,,,,,70.1-70.2,0.730830974256652,,4.840547166450708e-05,219,HYDRAULICS,,,,,70.1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.9,hydraulics_structured_table,,,0.4756422584472359,,,,,,,INLET JUNCTION,,152.0,,,,,,71.8-71.9,5.876085949979844,,0.0031292253845212887,222,HYDRAULICS,,,,,71.8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.8,hydraulics_structured_table,,,0.0949058477798574,,,,,,,SIDE BRANCH JCT,,40.0,,,,,,71.7-71.8,5.116655863787573,,0.002372646194496435,226,HYDRAULICS,,,,,71.7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.7,hydraulics_structured_table,,,0.4664217650124219,,,,,,,ANGLE POINT,,630.0,,,,,,71.4-71.7,2.858175200173302,,0.0007403520079562252,228,HYDRAULICS,,,,,71.4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.4,hydraulics_structured_table,,,0.028942036934403014,,,,,,,,,294.0,,,,,,71.3-71.4,1.0422228698709426,,9.844230249796944e-05,233,HYDRAULICS,,,,,71.3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.4,hydraulics_structured_table,,,0.07979224912780504,,,,,,,ANGLE POINT,,229.0,,,,,,71.2-71.4,1.960795626493298,,0.0003484377691170526,236,HYDRAULICS,,,,,71.2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.7,hydraulics_structured_table,,,0.023673023036683335,,,,,,,RIGHT ANGLE JCT,,36.0,,,,,,71.6-71.7,2.6936758167473656,,0.0006575839732412038,239,HYDRAULICS,,,,,71.6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,71.6,hydraulics_structured_table,,,0.29488711296805886,,,,,,,RIGHT ANGLE,,501.0,,,,,,71.5-71.6,2.5484654560499944,,0.000588597031872373,242,HYDRAULICS,,,,,71.5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,77,hydraulics_structured_table,,,0.020160423791215503,,,,,,,,,155.0,,,,,,76-77,0.736722116015266,,0.00013006725026590648,247,HYDRAULICS,,,,,76,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,0,hydraulics_structured_table,,,0.10294262376775369,,,,,,,,,46.0,,,,,,134-0,158.8591493128379,,0.00223788312538595,250,HYDRAULICS,,,,,134,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,134,hydraulics_structured_table,,,0.07338132912113726,,,,,,,ANGLE POINT,,34.0,,,,,,133-134,156.0079967066711,,0.002158274385915802,252,HYDRAULICS,,,,,133,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,133,hydraulics_structured_table,,,1.5302009224596342,,,,,,,SIDE BRANCH JCT,,437.0,,,,,,132-133,154.1155815059593,,0.003501603941555227,254,HYDRAULICS,,,,,132,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,132,hydraulics_structured_table,,,0.6339500387305195,,,,,,,,,541.0,,,,,,131-132,89.15422350992279,,0.001171811531849389,256,HYDRAULICS,,,,,131,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,131,hydraulics_structured_table,,,0.594157234044305,,,,,,,SIDE BRANCH JCT,,294.0,,,,,,130-131,88.40362885504918,,0.002020942972939813,258,HYDRAULICS,,,,,130,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,130,hydraulics_structured_table,,,0.11570130070988648,,,,,,,,,93.0,,,,,,121-130,69.36185664465664,,0.0012441000076331879,260,HYDRAULICS,,,,,121,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,121,hydraulics_structured_table,,,1.0237090104438649,,,,,,,,,479.0,,,,,,119-121,66.40592688962363,,0.002137179562513288,262,HYDRAULICS,,,,,119,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,119,hydraulics_structured_table,,,1.7304595738703579,,,,,,,SIDE BRANCH JCT,,813.0,,,,,,117-119,66.27073585140293,,0.0021284865607261476,264,HYDRAULICS,,,,,117,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,117,hydraulics_structured_table,,,0.16679497714021138,,,,,,,INLET JUNCTION,,108.0,,,,,,111-117,56.450259544733065,,0.0015443979364834386,266,HYDRAULICS,,,,,111,,,
