"""c""",area,b_p,base,base_ca,col_1,col_10,col_11,col_12,col_14,col_15,col_16,col_2,col_3,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_5,col_6,col_7,col_8,col_9,description,dia,dist.,dn_strm,downstream_node,extraction_method,f_s,freebrd,headloss,hgl,hl,i,inlet,jct,jct_area,junction_type,keystroke,length,location,macro_or_dialog_box,mca,modules,name,pipe_id,q,r_g,slope,source_row,source_sheet,t_c,t_p,t_t,tc,upstream_node,userforms,vel,worksheet_formulas
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,34.0,hydraulics_structured_table,nan,nan,0.0139289121538418,nan,nan,nan,nan,nan,nan,nan,nan,96.0,nan,nan,nan,nan,nan,33-34,1.2652976472653001,nan,0.00014509283493585224,150,HYDRAULICS,nan,nan,nan,nan,33.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,37.0,hydraulics_structured_table,nan,nan,0.0215684803966918,nan,nan,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan,36-37,2.4392117065135954,nan,0.0005392120099172952,153,HYDRAULICS,nan,nan,nan,nan,36.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,39.0,hydraulics_structured_table,nan,nan,0.0463357331063487,nan,nan,nan,nan,nan,nan,nan,nan,156.0,nan,nan,nan,nan,nan,38-39,1.810362051623046,nan,0.00029702393016890196,156,HYDRAULICS,nan,nan,nan,nan,38.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,42.0,hydraulics_structured_table,nan,nan,0.1981607419587761,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,107.0,nan,nan,nan,nan,nan,41-42,4.520501714671065,nan,0.001851969551016599,159,HYDRAULICS,nan,nan,nan,nan,41.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,41.0,hydraulics_structured_table,nan,nan,0.394256689691367,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,531.0,nan,nan,nan,nan,nan,40-41,2.8622791851047085,nan,0.0007424796416033279,161,HYDRAULICS,nan,nan,nan,nan,40.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,51.0,hydraulics_structured_table,nan,nan,0.187471743466264,nan,nan,nan,nan,nan,nan,nan,nan,470.0,nan,nan,nan,nan,nan,50-51,4.518129366224517,nan,0.00039887604992822144,164,HYDRAULICS,nan,nan,nan,nan,50.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,51.0,hydraulics_structured_table,nan,nan,0.0993530900259544,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,38.0,nan,nan,nan,nan,nan,49-51,11.567475084105949,nan,0.0026145550006830116,167,HYDRAULICS,nan,nan,nan,nan,49.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,49.0,hydraulics_structured_table,nan,nan,0.8448692475862705,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,540.0,nan,nan,nan,nan,nan,48-49,8.948238540989273,nan,0.0015645726807153157,169,HYDRAULICS,nan,nan,nan,nan,48.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,48.0,hydraulics_structured_table,nan,nan,1.6398420084169,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,750.0,nan,nan,nan,nan,nan,46-48,4.911793380289279,nan,0.0021864560112225336,171,HYDRAULICS,nan,nan,nan,nan,46.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,46.0,hydraulics_structured_table,nan,nan,0.0973879916634781,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,50.0,nan,nan,nan,nan,nan,45-46,4.635935874934689,nan,0.0019477598332695632,173,HYDRAULICS,nan,nan,nan,nan,45.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,45.0,hydraulics_structured_table,nan,nan,0.4483156568947641,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,455.0,nan,nan,nan,nan,nan,44-45,3.2972810919756568,nan,0.0009853091360324487,175,HYDRAULICS,nan,nan,nan,nan,44.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,44.0,hydraulics_structured_table,nan,nan,0.1759266705550848,nan,nan,nan,nan,nan,nan,nan,nan,476.0,nan,nan,nan,nan,nan,43-44,2.0194452474803106,nan,0.00036959384570395964,178,HYDRAULICS,nan,nan,nan,nan,43.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,48.0,hydraulics_structured_table,nan,nan,0.0225574505163282,nan,nan,nan,nan,nan,nan,nan,nan,14.0,nan,nan,nan,nan,nan,47-48,9.080728067406667,nan,0.0016112464654520146,181,HYDRAULICS,nan,nan,nan,nan,47.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,51.0,hydraulics_structured_table,nan,nan,0.187471743466264,nan,nan,nan,nan,nan,nan,nan,nan,470.0,nan,nan,nan,nan,nan,50-51,4.518129366224517,nan,0.00039887604992822144,184,HYDRAULICS,nan,nan,nan,nan,50.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,53.0,hydraulics_structured_table,nan,nan,0.0650616595427736,nan,nan,nan,nan,nan,nan,nan,nan,134.0,nan,nan,nan,nan,nan,52-53,4.984824247675709,nan,0.00048553477270726626,187,HYDRAULICS,nan,nan,nan,nan,52.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,57.0,hydraulics_structured_table,nan,nan,0.5003344201618097,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,686.0,nan,nan,nan,nan,nan,55-57,2.836859648357961,nan,0.0007293504667081775,190,HYDRAULICS,nan,nan,nan,nan,55.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,62.0,hydraulics_structured_table,nan,nan,0.1707043341481044,nan,nan,nan,nan,nan,nan,nan,nan,216.0,nan,nan,nan,nan,nan,61-62,11.53086217922883,nan,0.0007902978432782613,193,HYDRAULICS,nan,nan,nan,nan,61.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,65.3,hydraulics_structured_table,nan,nan,1.508642525664161,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,369.0,nan,nan,nan,nan,nan,65.25-65.3,6.716603430947452,nan,0.004088462129171167,197,HYDRAULICS,nan,nan,nan,nan,65.25,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,65.25,hydraulics_structured_table,nan,nan,0.4870967751539534,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,362.0,nan,nan,nan,nan,nan,65.2-65.25,3.853213375864794,nan,0.0013455712020827443,199,HYDRAULICS,nan,nan,nan,nan,65.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,69.0,hydraulics_structured_table,nan,nan,0.0021012712798422,nan,nan,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,nan,nan,68.05-69,3.491471057565517,nan,7.24576303393873e-05,202,HYDRAULICS,nan,nan,nan,nan,68.05,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,68.05,hydraulics_structured_table,nan,nan,0.4319706256148518,nan,nan,nan,nan,nan,nan,nan,nan,391.0,nan,nan,nan,nan,nan,68-68.05,3.491471057565517,nan,0.0011047842087336362,204,HYDRAULICS,nan,nan,nan,nan,68.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,69.0,hydraulics_structured_table,nan,nan,0.0192468588874613,nan,nan,nan,nan,nan,nan,nan,nan,87.0,nan,nan,nan,nan,nan,68.1-69,1.562392055985059,nan,0.0002212282630742682,207,HYDRAULICS,nan,nan,nan,nan,68.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,71.0,hydraulics_structured_table,nan,nan,0.1453482486829485,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,844.0,nan,nan,nan,nan,nan,70.4-71,5.382698584724856,nan,0.00017221356479022338,210,HYDRAULICS,nan,nan,nan,nan,70.4,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,70.4,hydraulics_structured_table,nan,nan,0.2971253905716446,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,125.0,nan,nan,nan,nan,nan,70.3-70.4,5.1213516096283485,nan,0.002377003124573157,212,HYDRAULICS,nan,nan,nan,nan,70.3,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,70.3,hydraulics_structured_table,nan,nan,0.2941100963917015,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,418.0,nan,nan,nan,nan,nan,70.2-70.3,2.786355613218371,nan,0.0007036126707935444,214,HYDRAULICS,nan,nan,nan,nan,70.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,70.2,hydraulics_structured_table,nan,nan,0.0212293316887219,nan,nan,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,nan,nan,70-70.2,2.186451451333895,nan,0.00043325166711677437,216,HYDRAULICS,nan,nan,nan,nan,70.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,70.2,hydraulics_structured_table,nan,nan,0.0093906615029143,nan,nan,nan,nan,nan,nan,nan,nan,194.0,nan,nan,nan,nan,nan,70.1-70.2,0.730830974256652,nan,4.840547166450708e-05,219,HYDRAULICS,nan,nan,nan,nan,70.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.9,hydraulics_structured_table,nan,nan,0.4756422584472359,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,152.0,nan,nan,nan,nan,nan,71.8-71.9,5.876085949979844,nan,0.0031292253845212887,222,HYDRAULICS,nan,nan,nan,nan,71.8,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.8,hydraulics_structured_table,nan,nan,0.0949058477798574,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,40.0,nan,nan,nan,nan,nan,71.7-71.8,5.116655863787573,nan,0.002372646194496435,226,HYDRAULICS,nan,nan,nan,nan,71.7,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.7,hydraulics_structured_table,nan,nan,0.4664217650124219,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,630.0,nan,nan,nan,nan,nan,71.4-71.7,2.858175200173302,nan,0.0007403520079562252,228,HYDRAULICS,nan,nan,nan,nan,71.4,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.4,hydraulics_structured_table,nan,nan,0.028942036934403,nan,nan,nan,nan,nan,nan,nan,nan,294.0,nan,nan,nan,nan,nan,71.3-71.4,1.0422228698709426,nan,9.844230249796944e-05,233,HYDRAULICS,nan,nan,nan,nan,71.3,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.4,hydraulics_structured_table,nan,nan,0.079792249127805,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,229.0,nan,nan,nan,nan,nan,71.2-71.4,1.960795626493298,nan,0.0003484377691170526,236,HYDRAULICS,nan,nan,nan,nan,71.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.7,hydraulics_structured_table,nan,nan,0.0236730230366833,nan,nan,nan,nan,nan,nan,RIGHT ANGLE JCT,nan,36.0,nan,nan,nan,nan,nan,71.6-71.7,2.6936758167473656,nan,0.0006575839732412038,239,HYDRAULICS,nan,nan,nan,nan,71.6,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,71.6,hydraulics_structured_table,nan,nan,0.2948871129680588,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,501.0,nan,nan,nan,nan,nan,71.5-71.6,2.5484654560499944,nan,0.000588597031872373,242,HYDRAULICS,nan,nan,nan,nan,71.5,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,nan,nan,77.0,hydraulics_structured_table,nan,nan,0.0201604237912155,nan,nan,nan,nan,nan,nan,nan,nan,155.0,nan,nan,nan,nan,nan,76-77,0.736722116015266,nan,0.00013006725026590648,247,HYDRAULICS,nan,nan,nan,nan,76.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.0,nan,nan,0.0,hydraulics_structured_table,nan,nan,0.1029426237677536,nan,nan,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan,134-0,158.8591493128379,nan,0.00223788312538595,250,HYDRAULICS,nan,nan,nan,nan,134.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.0,nan,nan,134.0,hydraulics_structured_table,nan,nan,0.0733813291211372,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,34.0,nan,nan,nan,nan,nan,133-134,156.0079967066711,nan,0.002158274385915802,252,HYDRAULICS,nan,nan,nan,nan,133.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,133.0,hydraulics_structured_table,nan,nan,1.5302009224596342,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,437.0,nan,nan,nan,nan,nan,132-133,154.1155815059593,nan,0.003501603941555227,254,HYDRAULICS,nan,nan,nan,nan,132.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,132.0,hydraulics_structured_table,nan,nan,0.6339500387305195,nan,nan,nan,nan,nan,nan,nan,nan,541.0,nan,nan,nan,nan,nan,131-132,89.15422350992279,nan,0.001171811531849389,256,HYDRAULICS,nan,nan,nan,nan,131.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.0,nan,nan,131.0,hydraulics_structured_table,nan,nan,0.594157234044305,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,294.0,nan,nan,nan,nan,nan,130-131,88.40362885504918,nan,0.002020942972939813,258,HYDRAULICS,nan,nan,nan,nan,130.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54.0,nan,nan,130.0,hydraulics_structured_table,nan,nan,0.1157013007098864,nan,nan,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan,121-130,69.36185664465664,nan,0.0012441000076331879,260,HYDRAULICS,nan,nan,nan,nan,121.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,121.0,hydraulics_structured_table,nan,nan,1.0237090104438649,nan,nan,nan,nan,nan,nan,nan,nan,479.0,nan,nan,nan,nan,nan,119-121,66.40592688962363,nan,0.002137179562513288,262,HYDRAULICS,nan,nan,nan,nan,119.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,119.0,hydraulics_structured_table,nan,nan,1.730459573870358,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,813.0,nan,nan,nan,nan,nan,117-119,66.27073585140293,nan,0.0021284865607261476,264,HYDRAULICS,nan,nan,nan,nan,117.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,117.0,hydraulics_structured_table,nan,nan,0.1667949771402113,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,108.0,nan,nan,nan,nan,nan,111-117,56.450259544733065,nan,0.0015443979364834386,266,HYDRAULICS,nan,nan,nan,nan,111.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,111.0,hydraulics_structured_table,nan,nan,0.4800511406192708,nan,nan,nan,nan,nan,nan,nan,nan,415.0,nan,nan,nan,nan,nan,110.3-111,48.85466518838974,nan,0.001156749736431978,268,HYDRAULICS,nan,nan,nan,nan,110.3,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,110.3,hydraulics_structured_table,nan,nan,0.1318513340553663,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,115.0,nan,nan,nan,nan,nan,110.2-110.3,48.63844487030324,nan,0.001146533339611881,270,HYDRAULICS,nan,nan,nan,nan,110.2,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,110.2,hydraulics_structured_table,nan,nan,0.0803033553843358,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,73.0,nan,nan,nan,nan,nan,110-110.2,47.642193944419994,nan,0.0011000459641689838,272,HYDRAULICS,nan,nan,nan,nan,110.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,110.0,hydraulics_structured_table,nan,nan,0.1413367408713564,nan,nan,nan,nan,nan,nan,RIGHT ANGLE,nan,147.0,nan,nan,nan,nan,nan,108.4-110,44.54051206213497,nan,0.0009614744276963021,274,HYDRAULICS,nan,nan,nan,nan,108.4,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48.0,nan,nan,108.4,hydraulics_structured_table,nan,nan,0.4835549042907264,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,551.0,nan,nan,nan,nan,nan,107-108.4,42.55331844720537,nan,0.000877595107605674,276,HYDRAULICS,nan,nan,nan,nan,107.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0,nan,nan,107.0,hydraulics_structured_table,nan,nan,2.473978075784512,nan,nan,nan,nan,nan,nan,ANGLE POINT,nan,1716.0,nan,nan,nan,nan,nan,101.1-107,8.589719126583466,nan,0.0014417121653755895,278,HYDRAULICS,nan,nan,nan,nan,101.1,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,nan,nan,101.1,hydraulics_structured_table,nan,nan,0.9711443003997962,nan,nan,nan,nan,nan,nan,nan,nan,626.0,nan,nan,nan,nan,nan,101-101.1,4.137370690443899,nan,0.0015513487226833805,286,HYDRAULICS,nan,nan,nan,nan,101.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,107.0,hydraulics_structured_table,nan,nan,0.5272582597189388,nan,nan,nan,nan,nan,nan,SIDE BRANCH JCT,nan,482.0,nan,nan,nan,nan,nan,104-107,22.059951294200136,nan,0.0010938968043961387,290,HYDRAULICS,nan,nan,nan,nan,104.0,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.0,nan,nan,104.0,hydraulics_structured_table,nan,nan,0.1070730176148651,nan,nan,nan,nan,nan,nan,INLET JUNCTION,nan,113.0,nan,nan,nan,nan,nan,103.4-104,20.531334181428225,nan,0.0009475488284501343,292,HYDRAULICS,nan,nan,nan,nan,103.4,nan,nan,nan
